movement_id,vessel_call_id,container_no,container_size,move_type,equipment_id,shift_id,customer_id,terminal_id,move_start_time,move_end_time,is_reefer,weight_tons
217,2,CMAU4331207,20ft,Load,3,1,6,2,2025-04-02 13:40:50.597,2025-04-02 13:43:04.597,1,23.59
218,2,ONEU1482078,20ft,Discharge,8,3,6,2,2025-04-02 00:43:50.597,2025-04-02 00:45:59.597,0,14.13
219,2,MSCU3884984,45ft,Load,8,2,6,2,2025-04-02 18:58:50.597,2025-04-02 19:01:56.597,0,31.29
220,2,CMAU4433605,40ft,Discharge,4,3,6,2,2025-04-02 02:35:50.597,2025-04-02 02:39:17.597,0,24.77
221,2,MSKU7431507,45ft,Discharge,4,1,6,2,2025-04-02 10:32:50.597,2025-04-02 10:34:09.597,0,21.36
222,2,HLXU3723017,40ft,Discharge,3,3,6,2,2025-04-03 04:38:50.597,2025-04-03 04:40:02.597,0,11.51
223,2,ONEU1720359,40ft,Discharge,12,1,6,2,2025-04-02 12:47:50.597,2025-04-02 12:49:37.597,0,17.38
224,2,ONEU4611296,40ft,Discharge,12,1,6,2,2025-04-02 07:57:50.597,2025-04-02 08:00:54.597,0,30.01
225,2,MSCU4315192,40ft,Load,3,1,6,2,2025-04-02 10:03:50.597,2025-04-02 10:06:29.597,0,5.81
226,2,HLXU7531546,20ft,Discharge,4,2,6,2,2025-04-01 20:33:50.597,2025-04-01 20:35:45.597,0,5.1
227,2,HLXU2699637,40ft,Discharge,7,3,6,2,2025-04-02 01:11:50.597,2025-04-02 01:14:11.597,0,17.89
228,2,CMAU3935454,20ft,Discharge,12,2,6,2,2025-04-02 15:55:50.597,2025-04-02 15:58:55.597,0,13.2
229,2,HLXU8669615,20ft,Load,4,3,6,2,2025-04-03 03:29:50.597,2025-04-03 03:33:14.597,1,22.34
230,2,COSU1625611,40ft,Discharge,7,1,6,2,2025-04-02 06:32:50.597,2025-04-02 06:34:53.597,1,19.45
231,2,ONEU6918996,40ft,Load,7,3,6,2,2025-04-02 05:05:50.597,2025-04-02 05:07:44.597,0,29.54
232,2,ONEU2386533,20ft,Shift,3,3,6,2,2025-04-02 00:36:50.597,2025-04-02 00:40:23.597,0,7.61
233,2,CMAU1076387,40ft,Discharge,7,1,6,2,2025-04-02 12:43:50.597,2025-04-02 12:47:14.597,0,24.07
234,2,EGLV2036719,20ft,Discharge,8,2,6,2,2025-04-01 21:47:50.597,2025-04-01 21:51:05.597,1,15.45
235,2,MSCU2034088,20ft,Load,12,3,6,2,2025-04-02 00:49:50.597,2025-04-02 00:53:06.597,0,2.67
236,2,HLXU8078220,20ft,Discharge,8,3,6,2,2025-04-01 23:19:50.597,2025-04-01 23:21:42.597,0,14.5
237,2,COSU6311655,40ft,Load,3,2,6,2,2025-04-02 14:50:50.597,2025-04-02 14:52:02.597,0,16.23
238,2,MSCU7038180,20ft,Discharge,12,3,6,2,2025-04-03 04:06:50.597,2025-04-03 04:08:14.597,0,13.57
239,2,EGLV9049551,40ft,Discharge,8,2,6,2,2025-04-01 19:58:50.597,2025-04-01 20:01:44.597,0,18.18
240,2,MSKU8283495,20ft,Discharge,3,2,6,2,2025-04-01 21:56:50.597,2025-04-01 21:59:38.597,0,15.4
241,2,ONEU9958516,40ft,Load,3,3,6,2,2025-04-03 00:00:50.597,2025-04-03 00:02:20.597,0,14.21
242,2,MSKU5509882,45ft,Discharge,7,1,6,2,2025-04-01 13:39:50.597,2025-04-01 13:41:18.597,0,11.76
243,2,HLXU7608541,40ft,Discharge,8,2,6,2,2025-04-02 15:48:50.597,2025-04-02 15:50:19.597,0,24.83
244,2,MSCU8009365,45ft,Load,3,3,6,2,2025-04-02 22:09:50.597,2025-04-02 22:12:03.597,0,16.01
245,2,HLXU9665727,20ft,Discharge,3,2,6,2,2025-04-01 14:31:50.597,2025-04-01 14:33:30.597,0,10.56
246,2,MSKU6685973,40HC,Discharge,3,2,6,2,2025-04-02 14:16:50.597,2025-04-02 14:19:34.597,0,13.74
247,2,MSKU6319435,20ft,Load,4,3,6,2,2025-04-01 23:30:50.597,2025-04-01 23:33:16.597,1,23.4
248,2,COSU8379305,40ft,Load,8,2,6,2,2025-04-01 17:47:50.597,2025-04-01 17:51:09.597,0,26.57
249,2,MSKU6411611,40ft,Load,12,3,6,2,2025-04-02 03:49:50.597,2025-04-02 03:53:30.597,0,13.15
250,2,EGLV4689834,20ft,Discharge,7,2,6,2,2025-04-01 16:24:50.597,2025-04-01 16:26:51.597,0,8.26
251,2,COSU7626743,20ft,Load,3,1,6,2,2025-04-02 09:17:50.597,2025-04-02 09:21:12.597,0,4.64
252,2,MSCU2174892,40ft,Load,4,2,6,2,2025-04-02 21:05:50.597,2025-04-02 21:08:51.597,0,26.61
253,2,COSU3602022,40ft,Shift,3,3,6,2,2025-04-01 22:31:50.597,2025-04-01 22:33:58.597,0,11.66
254,2,MSKU9191797,40ft,Discharge,8,3,6,2,2025-04-02 04:04:50.597,2025-04-02 04:06:34.597,0,6.11
255,2,COSU5138161,40ft,Restow,12,3,6,2,2025-04-02 02:51:50.597,2025-04-02 02:55:01.597,1,29.75
256,2,MSKU1451555,40ft,Discharge,3,3,6,2,2025-04-02 01:33:50.597,2025-04-02 01:36:29.597,0,6.35
257,2,MSCU5481747,40ft,Discharge,8,3,6,2,2025-04-02 05:10:50.597,2025-04-02 05:13:03.597,0,6.95
258,2,ONEU9713957,40ft,Load,8,2,6,2,2025-04-02 21:56:50.597,2025-04-02 21:58:20.597,0,29.17
259,2,MSCU7825103,40ft,Load,12,1,6,2,2025-04-02 11:29:50.597,2025-04-02 11:32:47.597,0,8.26
260,2,MSCU2088144,40ft,Load,7,1,6,2,2025-04-02 09:12:50.597,2025-04-02 09:14:25.597,0,20.73
261,2,HLXU5209156,20ft,Load,7,3,6,2,2025-04-01 22:32:50.597,2025-04-01 22:35:21.597,0,2.73
262,2,HLXU4968090,40ft,Load,12,2,6,2,2025-04-01 16:53:50.597,2025-04-01 16:57:14.597,0,15.88
263,2,EGLV6998527,20ft,Load,7,2,6,2,2025-04-02 14:47:50.597,2025-04-02 14:49:08.597,0,20.13
264,2,MSKU3688716,40ft,Discharge,12,2,6,2,2025-04-01 19:32:50.597,2025-04-01 19:35:38.597,0,10.8
265,2,MSCU4146552,40ft,Discharge,7,2,6,2,2025-04-01 20:48:50.597,2025-04-01 20:50:29.597,0,5.86
266,2,MSCU1446952,20ft,Discharge,4,3,6,2,2025-04-03 02:49:50.597,2025-04-03 02:51:20.597,0,10.5
267,2,COSU4919356,40ft,Load,7,1,6,2,2025-04-02 13:39:50.597,2025-04-02 13:41:56.597,0,8.02
268,2,ONEU6932214,40ft,Discharge,8,3,6,2,2025-04-01 22:50:50.597,2025-04-01 22:52:42.597,0,6.49
269,2,HLXU9241600,20ft,Discharge,3,3,6,2,2025-04-02 05:27:50.597,2025-04-02 05:31:04.597,0,20.6
270,2,ONEU3598713,40ft,Restow,3,2,6,2,2025-04-01 19:13:50.597,2025-04-01 19:16:35.597,0,20.51
271,2,MSCU3096071,40ft,Discharge,3,3,6,2,2025-04-01 22:23:50.597,2025-04-01 22:25:27.597,0,12.11
272,2,COSU9532287,40ft,Discharge,12,2,6,2,2025-04-02 14:10:50.597,2025-04-02 14:13:57.597,0,7.77
273,2,CMAU7825431,40ft,Load,7,2,6,2,2025-04-02 18:35:50.597,2025-04-02 18:38:06.597,0,23.58
274,2,ONEU6739349,40ft,Load,3,2,6,2,2025-04-02 20:27:50.597,2025-04-02 20:30:50.597,0,17.52
275,2,CMAU7837095,40ft,Load,7,2,6,2,2025-04-01 14:12:50.597,2025-04-01 14:16:19.597,0,30.71
276,2,CMAU9098640,40ft,Restow,12,2,6,2,2025-04-01 16:29:50.597,2025-04-01 16:32:21.597,0,27.59
277,2,ONEU9571877,40ft,Load,12,2,6,2,2025-04-02 18:05:50.597,2025-04-02 18:08:43.597,0,4.21
278,2,CMAU9826147,40ft,Load,8,3,6,2,2025-04-03 00:57:50.597,2025-04-03 00:59:21.597,0,18.87
279,2,MSCU8604765,20ft,Discharge,3,2,6,2,2025-04-01 17:36:50.597,2025-04-01 17:39:03.597,0,11.55
280,2,COSU8900998,45ft,Load,4,3,6,2,2025-04-02 05:22:50.597,2025-04-02 05:25:15.597,0,5.4
281,2,MSCU9123606,40ft,Discharge,8,2,6,2,2025-04-01 15:53:50.597,2025-04-01 15:56:02.597,0,14.41
282,2,HLXU8551098,40ft,Discharge,4,3,6,2,2025-04-03 00:09:50.597,2025-04-03 00:12:21.597,0,7.39
283,2,CMAU6273057,40ft,Load,4,2,6,2,2025-04-01 19:03:50.597,2025-04-01 19:05:06.597,1,21.03
284,2,ONEU8751751,40ft,Discharge,3,1,6,2,2025-04-02 13:16:50.597,2025-04-02 13:18:34.597,0,13.34
285,2,HLXU6203319,40ft,Load,4,3,6,2,2025-04-01 22:25:50.597,2025-04-01 22:27:07.597,0,10.52
286,2,HLXU2929778,45ft,Discharge,4,3,6,2,2025-04-03 02:38:50.597,2025-04-03 02:40:58.597,0,29.38
287,2,COSU8077600,40ft,Discharge,8,3,6,2,2025-04-01 23:36:50.597,2025-04-01 23:38:53.597,0,11.97
288,2,COSU2348756,40ft,Discharge,4,2,6,2,2025-04-02 15:30:50.597,2025-04-02 15:33:40.597,0,24.47
289,2,EGLV1303865,40ft,Discharge,4,1,6,2,2025-04-02 10:35:50.597,2025-04-02 10:37:21.597,0,6.51
290,2,CMAU3735120,40ft,Discharge,8,1,6,2,2025-04-03 07:04:50.597,2025-04-03 07:06:26.597,0,27.0
291,2,CMAU1337321,40HC,Discharge,8,2,6,2,2025-04-02 14:25:50.597,2025-04-02 14:29:05.597,0,13.23
292,2,MSKU1823319,40ft,Discharge,3,1,6,2,2025-04-03 06:41:50.597,2025-04-03 06:44:27.597,0,30.63
293,2,MSCU2625498,20ft,Load,12,3,6,2,2025-04-03 05:19:50.597,2025-04-03 05:21:21.597,0,14.48
294,2,CMAU1680323,40ft,Load,12,1,6,2,2025-04-01 13:33:50.597,2025-04-01 13:37:04.597,0,28.22
295,2,MSCU6162377,40ft,Discharge,12,3,6,2,2025-04-02 03:17:50.597,2025-04-02 03:19:23.597,0,28.85
296,2,HLXU8030996,40ft,Load,4,1,6,2,2025-04-01 11:14:50.597,2025-04-01 11:16:48.597,1,20.5
297,2,COSU4682495,20ft,Discharge,7,2,6,2,2025-04-01 16:03:50.597,2025-04-01 16:06:12.597,0,6.73
298,2,EGLV5810103,40ft,Load,12,2,6,2,2025-04-01 14:13:50.597,2025-04-01 14:17:12.597,1,27.69
299,2,HLXU6775116,20ft,Load,7,2,6,2,2025-04-02 15:02:50.597,2025-04-02 15:06:24.597,0,21.93
300,2,COSU1699809,40ft,Load,7,1,6,2,2025-04-02 08:56:50.597,2025-04-02 08:59:15.597,1,9.32
301,2,EGLV8448647,20ft,Load,8,2,6,2,2025-04-02 18:00:50.597,2025-04-02 18:03:54.597,0,20.09
302,2,ONEU5913643,40ft,Load,8,3,6,2,2025-04-01 23:18:50.597,2025-04-01 23:21:14.597,0,5.95
303,2,MSKU3172298,40ft,Load,4,3,6,2,2025-04-02 02:56:50.597,2025-04-02 03:00:29.597,0,28.47
304,2,EGLV2161923,40ft,Load,8,3,6,2,2025-04-02 22:13:50.597,2025-04-02 22:16:24.597,0,7.59
305,2,CMAU8920351,20ft,Discharge,4,1,6,2,2025-04-01 13:34:50.597,2025-04-01 13:37:46.597,0,22.1
306,2,EGLV3511477,40ft,Discharge,4,3,6,2,2025-04-01 23:13:50.597,2025-04-01 23:16:20.597,1,8.13
307,2,CMAU3648886,40ft,Load,8,2,6,2,2025-04-02 18:50:50.597,2025-04-02 18:52:02.597,0,11.97
308,2,CMAU8996754,40ft,Discharge,12,3,6,2,2025-04-02 23:34:50.597,2025-04-02 23:37:10.597,1,17.29
309,2,MSCU1599869,45ft,Discharge,8,3,6,2,2025-04-01 23:46:50.597,2025-04-01 23:48:24.597,0,28.64
310,2,MSCU5820949,40ft,Load,12,2,6,2,2025-04-01 18:14:50.597,2025-04-01 18:16:57.597,1,7.1
311,2,HLXU2218862,20ft,Load,3,3,6,2,2025-04-01 23:09:50.597,2025-04-01 23:11:25.597,0,4.47
312,2,MSCU6366376,20ft,Load,7,1,6,2,2025-04-01 12:51:50.597,2025-04-01 12:54:54.597,0,2.37
313,2,MSKU9632900,40ft,Shift,3,1,6,2,2025-04-02 11:44:50.597,2025-04-02 11:46:43.597,0,12.94
314,2,ONEU1379866,20ft,Load,12,2,6,2,2025-04-01 14:09:50.597,2025-04-01 14:12:29.597,0,14.98
315,2,HLXU2336187,40ft,Discharge,7,1,6,2,2025-04-01 11:03:50.597,2025-04-01 11:05:51.597,0,17.77
316,2,EGLV9425166,20ft,Discharge,4,2,6,2,2025-04-01 18:12:50.597,2025-04-01 18:15:48.597,0,11.99
317,2,HLXU1552299,45ft,Discharge,8,1,6,2,2025-04-02 08:47:50.597,2025-04-02 08:51:19.597,0,14.34
318,2,MSCU3080579,40ft,Discharge,7,2,6,2,2025-04-01 14:55:50.597,2025-04-01 14:58:10.597,0,28.85
319,2,HLXU9204701,20ft,Load,4,1,6,2,2025-04-02 09:14:50.597,2025-04-02 09:17:35.597,1,15.48
320,2,ONEU1328096,45ft,Discharge,8,3,6,2,2025-04-03 02:46:50.597,2025-04-03 02:49:35.597,0,8.35
321,2,MSKU6757123,40ft,Load,3,1,6,2,2025-04-02 10:55:50.597,2025-04-02 10:57:20.597,1,6.29
322,2,MSCU9797865,40ft,Discharge,7,3,6,2,2025-04-02 22:25:50.597,2025-04-02 22:28:25.597,0,11.14
323,2,MSKU4239307,40ft,Restow,8,2,6,2,2025-04-02 20:03:50.597,2025-04-02 20:07:22.597,0,26.95
324,2,EGLV6546795,20ft,Load,3,2,6,2,2025-04-01 16:29:50.597,2025-04-01 16:33:27.597,0,8.99
325,2,MSKU7947410,45ft,Discharge,4,3,6,2,2025-04-03 03:13:50.597,2025-04-03 03:15:35.597,1,15.46
326,2,HLXU9987376,40HC,Load,8,2,6,2,2025-04-01 15:51:50.597,2025-04-01 15:54:32.597,0,23.72
327,2,MSCU6113771,45ft,Restow,4,2,6,2,2025-04-01 21:05:50.597,2025-04-01 21:07:48.597,1,10.66
328,2,EGLV3937924,40HC,Discharge,12,2,6,2,2025-04-02 16:59:50.597,2025-04-02 17:01:00.597,0,20.6
329,2,MSKU4929490,40ft,Load,8,1,6,2,2025-04-02 07:13:50.597,2025-04-02 07:17:18.597,0,22.78
330,2,ONEU3905462,40ft,Load,3,2,6,2,2025-04-01 21:09:50.597,2025-04-01 21:12:00.597,0,23.21
331,2,MSKU5770347,40ft,Discharge,7,2,6,2,2025-04-02 18:16:50.597,2025-04-02 18:18:41.597,0,22.2
332,2,COSU6223107,40HC,Load,4,1,6,2,2025-04-02 09:08:50.597,2025-04-02 09:10:19.597,0,24.3
333,2,ONEU6398114,40ft,Shift,8,3,6,2,2025-04-03 00:09:50.597,2025-04-03 00:12:27.597,0,23.72
334,2,COSU2112022,20ft,Load,12,1,6,2,2025-04-02 06:12:50.597,2025-04-02 06:15:42.597,0,17.07
335,2,MSKU4247348,40ft,Discharge,7,1,6,2,2025-04-02 06:32:50.597,2025-04-02 06:36:25.597,1,26.07
336,2,ONEU3858367,40ft,Discharge,7,1,6,2,2025-04-02 11:14:50.597,2025-04-02 11:17:51.597,0,23.45
337,2,MSCU6183140,40ft,Load,8,2,6,2,2025-04-01 21:36:50.597,2025-04-01 21:38:37.597,0,21.86
338,2,MSCU2320927,20ft,Discharge,12,1,6,2,2025-04-02 09:30:50.597,2025-04-02 09:33:24.597,0,17.57
339,2,ONEU5251016,40HC,Discharge,3,3,6,2,2025-04-03 00:39:50.597,2025-04-03 00:43:13.597,0,25.61
340,2,MSCU9924217,40ft,Load,8,2,6,2,2025-04-01 17:22:50.597,2025-04-01 17:25:21.597,0,13.54
341,2,MSKU9326313,40HC,Load,12,1,6,2,2025-04-02 12:49:50.597,2025-04-02 12:53:18.597,1,15.78
342,2,HLXU5402575,40ft,Discharge,8,2,6,2,2025-04-01 21:31:50.597,2025-04-01 21:33:12.597,0,7.33
343,2,EGLV8532864,40ft,Load,12,1,6,2,2025-04-02 10:32:50.597,2025-04-02 10:34:03.597,0,23.92
344,2,MSCU7286396,40ft,Discharge,7,2,6,2,2025-04-02 16:17:50.597,2025-04-02 16:21:07.597,0,29.29
345,2,HLXU3827672,40HC,Load,12,1,6,2,2025-04-02 10:58:50.597,2025-04-02 11:00:43.597,0,5.64
346,2,CMAU2138690,40ft,Discharge,3,1,6,2,2025-04-01 13:05:50.597,2025-04-01 13:08:35.597,1,11.11
347,2,MSKU5611171,20ft,Load,3,3,6,2,2025-04-03 05:52:50.597,2025-04-03 05:54:03.597,0,20.28
348,2,COSU3576263,40ft,Restow,8,1,6,2,2025-04-02 08:36:50.597,2025-04-02 08:40:24.597,1,16.1
349,2,MSKU5375201,40ft,Load,8,2,6,2,2025-04-01 20:01:50.597,2025-04-01 20:04:32.597,0,30.67
350,2,HLXU7763538,40ft,Load,8,3,6,2,2025-04-03 05:40:50.597,2025-04-03 05:42:19.597,0,5.38
351,2,COSU8346548,20ft,Load,8,3,6,2,2025-04-02 05:53:50.597,2025-04-02 05:56:14.597,0,14.74
352,2,COSU9446338,20ft,Load,7,3,6,2,2025-04-02 23:28:50.597,2025-04-02 23:32:21.597,0,4.8
353,2,HLXU7754903,40ft,Load,7,3,6,2,2025-04-02 00:53:50.597,2025-04-02 00:55:04.597,0,10.16
354,2,CMAU9977750,20ft,Discharge,8,2,6,2,2025-04-02 16:00:50.597,2025-04-02 16:04:28.597,0,12.51
355,2,EGLV3897159,20ft,Restow,3,3,6,2,2025-04-03 01:42:50.597,2025-04-03 01:45:25.597,0,16.59
356,2,COSU2653216,40ft,Restow,8,2,6,2,2025-04-01 14:53:50.597,2025-04-01 14:56:35.597,0,18.05
357,2,MSCU1276634,40ft,Load,8,1,6,2,2025-04-02 12:35:50.597,2025-04-02 12:38:25.597,0,11.66
358,2,MSCU3884489,20ft,Load,12,3,6,2,2025-04-03 04:30:50.597,2025-04-03 04:32:40.597,0,8.26
359,2,EGLV6399071,40ft,Discharge,12,2,6,2,2025-04-02 19:44:50.597,2025-04-02 19:46:31.597,0,14.41
360,2,MSKU5645480,40ft,Load,12,2,6,2,2025-04-02 15:46:50.597,2025-04-02 15:49:04.597,0,26.51
361,2,HLXU7627717,40ft,Load,4,3,6,2,2025-04-03 04:16:50.597,2025-04-03 04:18:35.597,0,13.77
362,3,MSCU2177743,40ft,Discharge,12,2,10,2,2025-04-01 18:14:29.343,2025-04-01 18:17:48.343,0,10.2
363,3,CMAU1374043,40ft,Shift,4,3,10,2,2025-04-03 00:17:29.343,2025-04-03 00:20:37.343,0,5.79
364,3,COSU2903246,40ft,Load,4,3,10,2,2025-04-02 03:09:29.343,2025-04-02 03:12:12.343,0,25.65
365,3,MSCU6073286,40ft,Load,7,3,10,2,2025-04-02 00:02:29.343,2025-04-02 00:03:57.343,0,21.8
366,3,COSU3077091,40HC,Discharge,8,1,10,2,2025-04-03 08:48:29.343,2025-04-03 08:51:59.343,0,9.79
367,3,ONEU4100817,40HC,Load,3,1,10,2,2025-04-02 06:10:29.343,2025-04-02 06:11:46.343,0,27.97
368,3,EGLV9878823,40ft,Discharge,7,3,10,2,2025-04-01 22:54:29.343,2025-04-01 22:56:52.343,0,10.37
369,3,HLXU8882227,40HC,Discharge,4,2,10,2,2025-04-02 18:12:29.343,2025-04-02 18:14:14.343,1,23.82
370,3,ONEU5520304,40ft,Load,3,1,10,2,2025-04-02 12:29:29.343,2025-04-02 12:31:26.343,0,14.54
371,3,HLXU2649574,40ft,Shift,7,3,10,2,2025-04-03 01:53:29.343,2025-04-03 01:55:45.343,0,13.21
372,3,HLXU2326750,40ft,Load,12,3,10,2,2025-04-03 02:11:29.343,2025-04-03 02:14:13.343,0,29.47
373,3,CMAU6348295,40ft,Load,7,3,10,2,2025-04-03 00:37:29.343,2025-04-03 00:40:37.343,0,19.96
374,3,EGLV6305520,20ft,Discharge,4,1,10,2,2025-04-03 08:39:29.343,2025-04-03 08:42:08.343,0,20.24
375,3,MSKU9979115,40ft,Discharge,8,2,10,2,2025-04-01 16:58:29.343,2025-04-01 17:00:15.343,0,12.07
376,3,CMAU9322729,40ft,Discharge,7,2,10,2,2025-04-02 21:23:29.343,2025-04-02 21:25:58.343,0,15.96
377,3,MSKU3908540,40ft,Load,3,3,10,2,2025-04-02 00:56:29.343,2025-04-02 00:58:52.343,0,16.16
378,3,COSU7625207,40HC,Discharge,7,3,10,2,2025-04-02 22:59:29.343,2025-04-02 23:02:23.343,0,16.78
379,3,CMAU6292189,20ft,Load,4,2,10,2,2025-04-01 14:13:29.343,2025-04-01 14:16:32.343,0,21.37
380,3,CMAU7727192,40ft,Discharge,7,2,10,2,2025-04-02 19:34:29.343,2025-04-02 19:37:28.343,0,28.07
381,3,COSU4475877,40ft,Load,4,2,10,2,2025-04-01 17:33:29.343,2025-04-01 17:36:05.343,0,22.69
382,3,MSKU6475824,40HC,Load,8,1,10,2,2025-04-03 09:11:29.343,2025-04-03 09:13:54.343,0,28.9
383,3,EGLV4552877,20ft,Load,7,3,10,2,2025-04-02 02:22:29.343,2025-04-02 02:24:31.343,0,21.41
384,3,MSKU8781591,40ft,Load,7,3,10,2,2025-04-02 01:00:29.343,2025-04-02 01:02:47.343,1,12.96
385,3,COSU2687388,20ft,Shift,3,3,10,2,2025-04-02 22:41:29.343,2025-04-02 22:44:39.343,0,15.61
386,3,HLXU4749108,20ft,Discharge,8,3,10,2,2025-04-02 01:48:29.343,2025-04-02 01:50:09.343,1,3.51
387,3,CMAU1457994,20ft,Load,12,2,10,2,2025-04-02 17:54:29.343,2025-04-02 17:57:45.343,0,6.44
388,3,CMAU3085515,40ft,Load,3,2,10,2,2025-04-01 20:27:29.343,2025-04-01 20:30:26.343,0,9.7
389,3,ONEU9744735,20ft,Load,7,1,10,2,2025-04-02 09:39:29.343,2025-04-02 09:41:45.343,0,5.2
390,3,MSKU5650665,20ft,Discharge,12,1,10,2,2025-04-02 08:17:29.343,2025-04-02 08:20:18.343,0,23.19
391,3,COSU6772597,20ft,Discharge,12,1,10,2,2025-04-03 06:51:29.343,2025-04-03 06:53:15.343,1,4.06
392,3,MSCU8728876,40ft,Load,8,2,10,2,2025-04-02 17:15:29.343,2025-04-02 17:18:55.343,1,4.96
393,3,MSKU7362531,45ft,Load,8,2,10,2,2025-04-01 17:14:29.343,2025-04-01 17:16:44.343,0,14.51
394,3,MSKU1452133,40ft,Load,12,2,10,2,2025-04-02 17:38:29.343,2025-04-02 17:41:42.343,1,14.92
395,3,MSCU7302054,40ft,Discharge,8,2,10,2,2025-04-01 18:56:29.343,2025-04-01 18:58:27.343,0,12.41
396,3,ONEU2445351,40ft,Load,12,3,10,2,2025-04-02 01:44:29.343,2025-04-02 01:45:52.343,0,19.86
397,3,MSCU3315504,20ft,Shift,12,2,10,2,2025-04-02 21:44:29.343,2025-04-02 21:47:57.343,0,10.49
398,3,HLXU3507038,40ft,Load,8,2,10,2,2025-04-01 17:18:29.343,2025-04-01 17:19:56.343,0,4.15
399,3,MSKU9392926,20ft,Shift,3,3,10,2,2025-04-01 23:04:29.343,2025-04-01 23:06:28.343,0,2.24
400,3,ONEU8354815,40ft,Load,4,2,10,2,2025-04-02 16:27:29.343,2025-04-02 16:29:28.343,0,17.11
401,3,MSCU4574315,40ft,Discharge,3,2,10,2,2025-04-02 21:02:29.343,2025-04-02 21:05:37.343,0,30.37
402,3,COSU5180638,40ft,Load,12,3,10,2,2025-04-02 03:22:29.343,2025-04-02 03:25:16.343,0,29.03
403,3,MSCU8773111,40ft,Discharge,3,2,10,2,2025-04-01 19:49:29.343,2025-04-01 19:51:46.343,1,16.21
404,3,MSKU3513070,20ft,Discharge,3,3,10,2,2025-04-02 02:11:29.343,2025-04-02 02:15:00.343,0,18.23
405,3,MSKU2218647,40ft,Discharge,3,3,10,2,2025-04-01 23:41:29.343,2025-04-01 23:44:55.343,0,24.18
406,3,MSCU7510422,40ft,Load,3,2,10,2,2025-04-01 16:03:29.343,2025-04-01 16:04:55.343,0,5.11
407,3,EGLV9297802,20ft,Load,4,1,10,2,2025-04-03 08:07:29.343,2025-04-03 08:10:06.343,0,21.53
408,3,MSKU1609969,20ft,Load,4,2,10,2,2025-04-01 14:20:29.343,2025-04-01 14:22:36.343,0,11.69
409,3,EGLV9858535,20ft,Restow,7,2,10,2,2025-04-02 19:02:29.343,2025-04-02 19:04:10.343,0,16.78
410,3,EGLV6619343,40ft,Discharge,4,2,10,2,2025-04-02 17:28:29.343,2025-04-02 17:30:38.343,1,21.16
411,3,MSCU9055956,40ft,Discharge,3,1,10,2,2025-04-02 12:43:29.343,2025-04-02 12:46:15.343,0,24.6
412,3,CMAU7675269,40ft,Load,4,2,10,2,2025-04-02 14:31:29.343,2025-04-02 14:33:13.343,0,9.09
413,3,ONEU4298494,40ft,Load,7,1,10,2,2025-04-02 12:13:29.343,2025-04-02 12:15:36.343,1,20.84
414,3,HLXU9131933,40ft,Discharge,12,2,10,2,2025-04-01 19:53:29.343,2025-04-01 19:56:39.343,0,8.08
415,3,MSKU6590050,40ft,Discharge,7,2,10,2,2025-04-02 18:18:29.343,2025-04-02 18:21:49.343,0,16.21
416,3,CMAU5856835,20ft,Discharge,7,3,10,2,2025-04-03 03:12:29.343,2025-04-03 03:14:24.343,0,5.42
417,3,ONEU3002265,20ft,Discharge,7,2,10,2,2025-04-02 17:56:29.343,2025-04-02 17:58:15.343,0,19.88
418,3,ONEU5485111,40ft,Restow,3,1,10,2,2025-04-03 08:50:29.343,2025-04-03 08:53:40.343,0,7.39
419,3,EGLV4594814,40ft,Load,4,3,10,2,2025-04-02 22:02:29.343,2025-04-02 22:04:30.343,0,20.57
420,3,HLXU4852833,20ft,Shift,8,1,10,2,2025-04-03 09:46:29.343,2025-04-03 09:49:16.343,0,8.03
421,3,MSKU3085586,40ft,Load,3,2,10,2,2025-04-02 19:30:29.343,2025-04-02 19:33:19.343,0,10.23
422,3,EGLV3330929,20ft,Load,8,3,10,2,2025-04-01 23:30:29.343,2025-04-01 23:34:03.343,0,5.7
423,3,MSCU8372611,40ft,Load,3,2,10,2,2025-04-01 16:00:29.343,2025-04-01 16:01:54.343,0,11.92
424,3,COSU1384632,40ft,Load,8,2,10,2,2025-04-02 20:43:29.343,2025-04-02 20:46:10.343,0,6.6
425,3,COSU4283132,40ft,Load,8,1,10,2,2025-04-02 10:10:29.343,2025-04-02 10:13:55.343,0,20.39
426,3,EGLV2742792,40ft,Load,8,2,10,2,2025-04-01 14:41:29.343,2025-04-01 14:42:59.343,0,25.29
427,3,EGLV8646349,20ft,Restow,12,1,10,2,2025-04-03 06:09:29.343,2025-04-03 06:13:03.343,1,12.17
428,3,CMAU4272219,40HC,Discharge,8,2,10,2,2025-04-01 19:25:29.343,2025-04-01 19:28:12.343,0,21.5
429,3,COSU5599335,40ft,Discharge,3,3,10,2,2025-04-03 02:44:29.343,2025-04-03 02:48:04.343,0,27.97
430,3,MSCU3632481,40ft,Discharge,12,3,10,2,2025-04-02 23:08:29.343,2025-04-02 23:10:02.343,0,17.12
431,3,HLXU9303367,40HC,Load,3,3,10,2,2025-04-03 01:23:29.343,2025-04-03 01:25:10.343,0,27.58
432,3,ONEU4369998,40ft,Discharge,8,3,10,2,2025-04-03 03:42:29.343,2025-04-03 03:44:39.343,0,27.75
433,3,HLXU6260029,40ft,Shift,3,2,10,2,2025-04-02 18:55:29.343,2025-04-02 18:57:44.343,0,20.82
434,3,CMAU6080409,40ft,Discharge,7,3,10,2,2025-04-02 22:13:29.343,2025-04-02 22:16:19.343,0,22.7
